timestamp,open,high,low,close,volume
2024-07-26T00:00:00+00:00,3175.47,3286.36,3171.0,3274.61,260237.4641
2024-07-27T00:00:00+00:00,3274.6,3327.59,3191.01,3249.01,231991.9037
2024-07-28T00:00:00+00:00,3249.0,3284.3,3198.11,3270.16,103529.8329
2024-07-29T00:00:00+00:00,3270.16,3396.77,3258.0,3317.66,318471.5055
2024-07-30T00:00:00+00:00,3317.66,3366.4,3233.18,3279.21,197277.1641
2024-07-31T00:00:00+00:00,3279.2,3350.0,3213.75,3232.74,233711.3352
2024-08-01T00:00:00+00:00,3232.74,3242.57,3080.02,3203.4,323285.6105
2024-08-02T00:00:00+00:00,3203.4,3218.6,2967.0,2989.61,385704.0395
2024-08-03T00:00:00+00:00,2989.61,3018.02,2859.0,2903.64,344595.3157
2024-08-04T00:00:00+00:00,2903.65,2935.46,2630.0,2688.92,512064.2612
2024-08-05T00:00:00+00:00,2688.91,2697.44,2111.0,2419.59,2670604.1003
2024-08-06T00:00:00+00:00,2419.76,2556.23,2414.19,2461.33,642283.8038
2024-08-07T00:00:00+00:00,2461.33,2551.32,2309.04,2342.8,630115.4228
2024-08-08T00:00:00+00:00,2342.79,2724.1,2320.4,2682.5,586502.8754
2024-08-09T00:00:00+00:00,2682.5,2707.98,2552.61,2598.78,406739.9611
2024-08-10T00:00:00+00:00,2598.79,2644.7,2576.49,2609.92,171012.3619
2024-08-11T00:00:00+00:00,2609.92,2720.0,2540.0,2555.38,297098.9145
2024-08-12T00:00:00+00:00,2555.38,2750.0,2510.05,2722.3,483414.2506
2024-08-13T00:00:00+00:00,2722.3,2738.4,2611.37,2702.44,325668.6964
2024-08-14T00:00:00+00:00,2702.44,2780.0,2632.2,2661.45,338808.7141
2024-08-15T00:00:00+00:00,2661.45,2675.6,2515.71,2569.89,356546.8059
2024-08-16T00:00:00+00:00,2569.9,2630.97,2550.04,2592.73,270684.1373
2024-08-17T00:00:00+00:00,2592.72,2629.69,2587.5,2614.51,89348.676
2024-08-18T00:00:00+00:00,2614.51,2689.16,2594.53,2612.15,174074.0585
2024-08-19T00:00:00+00:00,2612.15,2648.08,2563.58,2636.36,224867.1336
2024-08-20T00:00:00+00:00,2636.36,2695.0,2555.0,2572.82,281315.8751
2024-08-21T00:00:00+00:00,2572.81,2663.74,2536.22,2630.71,245286.6218
2024-08-22T00:00:00+00:00,2630.71,2644.69,2584.2,2622.88,199063.1196
2024-08-23T00:00:00+00:00,2622.89,2799.13,2621.4,2762.48,401786.4447
2024-08-24T00:00:00+00:00,2762.49,2820.0,2731.26,2768.0,263542.9441
2024-08-25T00:00:00+00:00,2768.01,2792.28,2733.21,2746.13,154527.2352
2024-08-26T00:00:00+00:00,2746.12,2762.0,2666.66,2680.49,211708.1247
2024-08-27T00:00:00+00:00,2680.49,2699.98,2392.96,2457.33,412660.7197
2024-08-28T00:00:00+00:00,2457.33,2554.6,2418.8,2528.33,451266.634
2024-08-29T00:00:00+00:00,2528.33,2595.4,2505.88,2527.61,237002.9632
2024-08-30T00:00:00+00:00,2527.6,2552.17,2431.14,2526.0,338379.1941
2024-08-31T00:00:00+00:00,2525.99,2533.95,2491.92,2513.01,97946.1147
2024-09-01T00:00:00+00:00,2513.0,2516.28,2400.0,2425.72,223127.776
2024-09-02T00:00:00+00:00,2425.71,2564.83,2423.52,2538.01,262632.8385
2024-09-03T00:00:00+00:00,2538.0,2553.6,2411.12,2425.29,224793.1299
2024-09-04T00:00:00+00:00,2425.28,2490.0,2306.65,2450.71,384179.3854
2024-09-05T00:00:00+00:00,2450.71,2466.0,2348.04,2368.81,278549.0969
2024-09-06T00:00:00+00:00,2368.81,2408.83,2150.55,2225.23,643027.111
2024-09-07T00:00:00+00:00,2225.24,2311.27,2220.98,2273.58,219453.2076
2024-09-08T00:00:00+00:00,2273.58,2333.58,2240.94,2297.3,192775.6493
2024-09-09T00:00:00+00:00,2297.3,2381.41,2272.8,2359.5,321698.99
2024-09-10T00:00:00+00:00,2359.51,2400.0,2320.41,2388.52,224382.1729
2024-09-11T00:00:00+00:00,2388.52,2389.32,2277.68,2340.55,282898.3125
2024-09-12T00:00:00+00:00,2340.54,2391.93,2315.39,2361.76,202611.1308
2024-09-13T00:00:00+00:00,2361.75,2464.82,2337.35,2439.19,253888.616
2024-09-14T00:00:00+00:00,2439.19,2440.6,2376.72,2417.79,122931.2302
2024-09-15T00:00:00+00:00,2417.8,2430.32,2283.75,2316.1,174364.1946
2024-09-16T00:00:00+00:00,2316.09,2335.7,2252.39,2295.68,330555.232
2024-09-17T00:00:00+00:00,2295.67,2393.63,2263.29,2341.8,274206.2588
2024-09-18T00:00:00+00:00,2341.79,2376.14,2277.34,2374.75,292917.6008
2024-09-19T00:00:00+00:00,2374.74,2494.95,2372.6,2465.21,326746.032
2024-09-20T00:00:00+00:00,2465.21,2571.93,2437.31,2561.4,340754.5912
2024-09-21T00:00:00+00:00,2561.4,2623.34,2528.97,2612.4,154757.8773
2024-09-22T00:00:00+00:00,2612.4,2632.57,2524.58,2581.0,214266.3257
2024-09-23T00:00:00+00:00,2580.99,2702.82,2539.49,2646.97,333282.0149
2024-09-24T00:00:00+00:00,2646.98,2670.96,2591.56,2653.2,288600.0402
2024-09-25T00:00:00+00:00,2653.2,2673.5,2554.05,2579.95,220343.4293
2024-09-26T00:00:00+00:00,2580.09,2666.22,2559.2,2632.26,278686.3573
2024-09-27T00:00:00+00:00,2632.25,2728.6,2615.21,2694.43,281826.9792
2024-09-28T00:00:00+00:00,2694.43,2704.35,2650.0,2675.21,137230.0342
2024-09-29T00:00:00+00:00,2675.21,2683.7,2629.73,2657.62,160554.3146
2024-09-30T00:00:00+00:00,2657.62,2663.5,2575.0,2602.23,282475.7961
2024-10-01T00:00:00+00:00,2602.24,2659.0,2414.0,2447.79,502828.6804
2024-10-02T00:00:00+00:00,2447.78,2499.0,2352.0,2364.1,317484.735
2024-10-03T00:00:00+00:00,2364.09,2403.38,2310.0,2349.8,314635.9263
2024-10-04T00:00:00+00:00,2349.8,2441.64,2339.15,2414.41,239383.017
2024-10-05T00:00:00+00:00,2414.41,2428.23,2390.05,2414.66,103740.2316
2024-10-06T00:00:00+00:00,2414.66,2457.8,2407.0,2440.03,105752.7096
2024-10-07T00:00:00+00:00,2440.02,2521.0,2403.0,2422.71,300459.5407
2024-10-08T00:00:00+00:00,2422.7,2466.66,2401.18,2440.89,201358.3312
2024-10-09T00:00:00+00:00,2440.88,2473.61,2351.42,2370.47,242082.2725
2024-10-10T00:00:00+00:00,2370.47,2421.36,2330.66,2386.49,257862.9619
2024-10-11T00:00:00+00:00,2386.49,2471.45,2381.86,2439.5,235441.2197
2024-10-12T00:00:00+00:00,2439.49,2490.51,2434.35,2476.4,139637.5062
2024-10-13T00:00:00+00:00,2476.4,2484.92,2436.4,2468.91,120022.8179
2024-10-14T00:00:00+00:00,2468.92,2654.0,2443.39,2629.79,435900.1619
2024-10-15T00:00:00+00:00,2629.79,2688.6,2537.36,2607.41,416285.6663
2024-10-16T00:00:00+00:00,2607.41,2647.79,2588.67,2611.1,260322.4242
2024-10-17T00:00:00+00:00,2611.1,2648.37,2575.4,2605.8,221624.5434
2024-10-18T00:00:00+00:00,2605.79,2675.58,2596.49,2642.17,292444.1153
2024-10-19T00:00:00+00:00,2642.17,2663.49,2631.02,2648.2,105413.7646
2024-10-20T00:00:00+00:00,2648.2,2759.0,2635.54,2746.91,256910.7448
2024-10-21T00:00:00+00:00,2746.91,2769.48,2655.01,2666.7,310674.7232
2024-10-22T00:00:00+00:00,2666.71,2671.92,2606.56,2622.81,265747.713
2024-10-23T00:00:00+00:00,2622.81,2628.2,2450.0,2524.61,352647.7086
2024-10-24T00:00:00+00:00,2524.6,2562.65,2507.31,2535.82,290851.7842
2024-10-25T00:00:00+00:00,2535.82,2566.33,2382.59,2440.62,514799.8822
2024-10-26T00:00:00+00:00,2440.63,2508.0,2430.12,2482.51,248724.8313
2024-10-27T00:00:00+00:00,2482.51,2527.99,2464.13,2507.8,137580.8836
2024-10-28T00:00:00+00:00,2507.8,2589.67,2471.67,2567.48,360605.327
2024-10-29T00:00:00+00:00,2567.49,2681.86,2561.2,2638.8,451915.7025
2024-10-30T00:00:00+00:00,2638.8,2722.3,2599.66,2659.19,460627.126
2024-10-31T00:00:00+00:00,2659.19,2669.0,2503.0,2518.61,403427.2017
2024-11-01T00:00:00+00:00,2518.61,2586.8,2467.67,2511.49,430249.1073
2024-11-02T00:00:00+00:00,2511.49,2523.45,2470.0,2494.23,145961.13
2024-11-03T00:00:00+00:00,2494.23,2496.39,2411.0,2457.73,276009.1197
2024-11-04T00:00:00+00:00,2457.73,2491.39,2357.59,2398.21,306316.9645
2024-11-05T00:00:00+00:00,2398.21,2480.0,2380.74,2422.55,331619.2545
2024-11-06T00:00:00+00:00,2422.6,2744.7,2420.3,2721.87,1002141.3618
2024-11-07T00:00:00+00:00,2721.88,2916.11,2699.49,2895.47,730845.9524
2024-11-08T00:00:00+00:00,2895.47,2981.69,2886.4,2961.75,568864.435
2024-11-09T00:00:00+00:00,2961.75,3157.4,2953.71,3126.21,526719.4212
2024-11-10T00:00:00+00:00,3126.2,3248.52,3069.0,3183.21,865536.7322
2024-11-11T00:00:00+00:00,3183.2,3387.61,3105.0,3371.59,1000093.9664
2024-11-12T00:00:00+00:00,3371.59,3442.5,3207.67,3243.8,973215.7285
2024-11-13T00:00:00+00:00,3243.79,3331.0,3116.69,3187.16,919686.3747
2024-11-14T00:00:00+00:00,3187.16,3240.4,3028.56,3058.82,605780.6662
2024-11-15T00:00:00+00:00,3058.81,3131.06,3014.5,3090.01,519623.6317
2024-11-16T00:00:00+00:00,3090.01,3219.97,3072.0,3132.87,423639.1573
2024-11-17T00:00:00+00:00,3132.88,3162.11,3034.99,3076.0,449818.9575
2024-11-18T00:00:00+00:00,3075.99,3224.94,3050.01,3207.8,640658.4357
2024-11-19T00:00:00+00:00,3207.81,3221.2,3065.4,3107.44,500112.0194
2024-11-20T00:00:00+00:00,3107.45,3159.2,3029.41,3069.97,503607.8336
2024-11-21T00:00:00+00:00,3069.97,3386.73,3032.59,3355.81,974923.3035
2024-11-22T00:00:00+00:00,3355.88,3425.92,3257.54,3327.78,603273.7093
2024-11-23T00:00:00+00:00,3327.78,3497.51,3312.72,3393.91,721024.0009
2024-11-24T00:00:00+00:00,3393.91,3450.0,3281.4,3361.2,479098.0921
2024-11-25T00:00:00+00:00,3361.21,3546.66,3300.01,3414.49,949330.37
2024-11-26T00:00:00+00:00,3414.49,3462.49,3252.0,3324.73,672367.1503
2024-11-27T00:00:00+00:00,3324.74,3684.92,3302.4,3653.28,754573.6485
2024-11-28T00:00:00+00:00,3653.27,3661.92,3529.76,3578.79,560976.425
2024-11-29T00:00:00+00:00,3578.8,3647.98,3534.28,3592.21,425493.2449
2024-11-30T00:00:00+00:00,3592.22,3738.98,3568.4,3703.6,503684.7485
2024-12-01T00:00:00+00:00,3703.59,3746.8,3659.2,3707.61,429089.2633
2024-12-02T00:00:00+00:00,3707.61,3760.0,3554.32,3643.42,737130.569
2024-12-03T00:00:00+00:00,3643.43,3670.0,3500.0,3614.51,678400.2032
2024-12-04T00:00:00+00:00,3614.51,3887.24,3614.51,3837.8,968744.0399
2024-12-05T00:00:00+00:00,3837.8,3956.0,3677.0,3785.2,946493.276
2024-12-06T00:00:00+00:00,3785.21,4087.73,3777.26,3998.87,803855.1146
2024-12-07T00:00:00+00:00,3998.87,4024.46,3968.0,3996.22,283920.02
2024-12-08T00:00:00+00:00,3996.22,4015.58,3923.5,4004.15,251362.1685
2024-12-09T00:00:00+00:00,4004.15,4006.17,3509.0,3712.0,939642.2001
2024-12-10T00:00:00+00:00,3712.0,3780.76,3515.89,3628.25,942206.0337
2024-12-11T00:00:00+00:00,3628.24,3848.64,3562.34,3831.81,461818.7801
2024-12-12T00:00:00+00:00,3831.82,3987.41,3796.8,3881.61,572098.6343
2024-12-13T00:00:00+00:00,3881.6,3968.47,3852.94,3906.8,387765.6873
2024-12-14T00:00:00+00:00,3906.8,3945.0,3825.03,3870.29,265538.9479
2024-12-15T00:00:00+00:00,3870.3,3974.61,3831.5,3959.09,253833.2141
2024-12-16T00:00:00+00:00,3959.09,4107.8,3884.0,3986.24,673351.0723
2024-12-17T00:00:00+00:00,3986.24,4041.82,3847.96,3893.01,450825.9861
2024-12-18T00:00:00+00:00,3893.01,3907.19,3617.42,3626.8,722505.0618
2024-12-19T00:00:00+00:00,3626.8,3720.0,3326.8,3417.01,1078153.4851
2024-12-20T00:00:00+00:00,3417.01,3497.84,3101.9,3472.21,1332783.731
2024-12-21T00:00:00+00:00,3472.2,3555.18,3293.11,3338.92,475275.82
2024-12-22T00:00:00+00:00,3338.92,3403.0,3221.1,3281.83,361920.2495
2024-12-23T00:00:00+00:00,3281.83,3466.99,3216.97,3422.53,488253.41
2024-12-24T00:00:00+00:00,3422.53,3539.65,3358.19,3493.18,315723.6763
2024-12-25T00:00:00+00:00,3493.17,3547.95,3440.93,3497.0,219846.0452
2024-12-26T00:00:00+00:00,3497.0,3514.94,3304.63,3335.05,310170.1719
2024-12-27T00:00:00+00:00,3335.04,3444.16,3306.6,3333.51,342529.6038
2024-12-28T00:00:00+00:00,3333.51,3428.68,3322.23,3404.0,175963.613
2024-12-29T00:00:00+00:00,3404.01,3413.78,3326.17,3356.48,156256.8819
2024-12-30T00:00:00+00:00,3356.48,3437.59,3305.0,3361.84,420794.6476
2024-12-31T00:00:00+00:00,3361.83,3451.0,3315.59,3337.78,303053.1685
2025-01-01T00:00:00+00:00,3337.78,3374.85,3313.88,3360.38,190238.5861
2025-01-02T00:00:00+00:00,3360.39,3509.99,3354.5,3455.67,338632.8874
2025-01-03T00:00:00+00:00,3455.68,3630.0,3423.44,3609.01,334041.0604
2025-01-04T00:00:00+00:00,3609.0,3671.6,3572.42,3656.88,229266.3133
2025-01-05T00:00:00+00:00,3656.88,3675.25,3593.7,3635.99,155444.1741
2025-01-06T00:00:00+00:00,3636.0,3744.83,3610.63,3687.45,329642.3648
2025-01-07T00:00:00+00:00,3687.44,3700.86,3356.31,3381.31,541543.2874
2025-01-08T00:00:00+00:00,3381.31,3415.1,3208.2,3327.29,584749.9627
2025-01-09T00:00:00+00:00,3327.29,3357.27,3158.0,3219.2,501818.4247
2025-01-10T00:00:00+00:00,3219.2,3322.49,3193.97,3267.04,454142.1333
2025-01-11T00:00:00+00:00,3267.05,3320.18,3217.56,3282.83,151679.7487
2025-01-12T00:00:00+00:00,3282.83,3300.0,3224.49,3267.3,164879.9709
2025-01-13T00:00:00+00:00,3267.3,3339.0,2920.0,3137.51,845907.5669
2025-01-14T00:00:00+00:00,3137.51,3256.67,3125.65,3225.63,374308.4517
2025-01-15T00:00:00+00:00,3225.63,3473.75,3186.36,3451.52,464188.034
2025-01-16T00:00:00+00:00,3451.51,3460.79,3265.44,3308.05,471282.6787
2025-01-17T00:00:00+00:00,3308.04,3525.72,3307.5,3473.63,518550.1813
2025-01-18T00:00:00+00:00,3473.64,3494.39,3227.0,3307.71,634197.1281
2025-01-19T00:00:00+00:00,3307.71,3448.99,3130.48,3215.12,1342301.5217
2025-01-20T00:00:00+00:00,3215.2,3453.69,3142.78,3284.0,1158354.7814
2025-01-21T00:00:00+00:00,3283.99,3368.0,3204.6,3327.54,548706.0513
2025-01-22T00:00:00+00:00,3327.55,3365.99,3222.85,3242.6,349240.7498
2025-01-23T00:00:00+00:00,3242.61,3347.97,3185.0,3338.21,605592.7225
2025-01-24T00:00:00+00:00,3338.22,3428.0,3275.9,3310.09,451524.2752
2025-01-25T00:00:00+00:00,3310.1,3350.68,3268.66,3318.77,208559.0415
2025-01-26T00:00:00+00:00,3318.76,3362.0,3230.0,3232.61,272165.469
2025-01-27T00:00:00+00:00,3232.61,3253.91,3020.01,3182.44,753004.7529
2025-01-28T00:00:00+00:00,3182.44,3223.01,3040.03,3077.72,350959.7173
2025-01-29T00:00:00+00:00,3077.72,3182.52,3054.06,3113.9,409737.2576
2025-01-30T00:00:00+00:00,3113.9,3283.43,3091.06,3247.39,350639.4823
2025-01-31T00:00:00+00:00,3247.38,3437.31,3213.8,3300.99,648681.6561
2025-02-01T00:00:00+00:00,3300.99,3331.98,3101.7,3117.54,354065.2525
2025-02-02T00:00:00+00:00,3117.54,3163.2,2750.71,2869.68,1050805.93
2025-02-03T00:00:00+00:00,2869.68,2921.0,2125.01,2879.9,2807979.021
2025-02-04T00:00:00+00:00,2879.89,2888.5,2632.6,2731.19,1259594.3919
2025-02-05T00:00:00+00:00,2731.19,2826.95,2699.13,2788.25,686593.0429
2025-02-06T00:00:00+00:00,2788.25,2857.64,2655.28,2686.64,719459.9571
2025-02-07T00:00:00+00:00,2686.63,2797.5,2562.51,2622.1,695467.3612
2025-02-08T00:00:00+00:00,2622.11,2667.3,2588.8,2632.46,379685.1509
2025-02-09T00:00:00+00:00,2632.46,2698.9,2520.02,2627.18,387166.7911
2025-02-10T00:00:00+00:00,2627.18,2693.79,2559.85,2661.19,398173.2716
2025-02-11T00:00:00+00:00,2661.19,2725.04,2558.24,2602.59,484196.1435
2025-02-12T00:00:00+00:00,2602.59,2795.45,2546.92,2738.27,646295.8959
2025-02-13T00:00:00+00:00,2738.27,2757.28,2612.76,2675.87,443769.2853
2025-02-14T00:00:00+00:00,2675.87,2791.78,2664.46,2725.95,419895.7862
2025-02-15T00:00:00+00:00,2725.95,2739.0,2662.28,2693.04,202971.4295
2025-02-16T00:00:00+00:00,2693.04,2727.31,2651.26,2661.41,191231.5314
2025-02-17T00:00:00+00:00,2661.41,2849.7,2637.71,2744.05,639739.8197
2025-02-18T00:00:00+00:00,2744.05,2756.93,2605.44,2671.99,604863.8737
2025-02-19T00:00:00+00:00,2672.0,2736.7,2656.03,2715.5,326154.0202
2025-02-20T00:00:00+00:00,2715.51,2770.59,2707.18,2738.04,336735.2544
2025-02-21T00:00:00+00:00,2738.04,2845.32,2616.72,2663.0,890440.0604
2025-02-22T00:00:00+00:00,2663.0,2798.07,2653.33,2763.22,444989.6669
2025-02-23T00:00:00+00:00,2763.23,2857.34,2745.41,2819.69,611002.1222
2025-02-24T00:00:00+00:00,2819.7,2839.95,2470.33,2513.52,876876.3707
2025-02-25T00:00:00+00:00,2513.52,2533.49,2313.49,2495.7,1322016.8718
2025-02-26T00:00:00+00:00,2495.69,2507.5,2253.77,2336.37,863087.2133
2025-02-27T00:00:00+00:00,2336.38,2381.6,2230.57,2307.72,637583.9106
2025-02-28T00:00:00+00:00,2307.72,2314.18,2076.26,2237.59,1291539.0557
2025-03-01T00:00:00+00:00,2237.59,2281.14,2142.73,2217.39,446430.7271
2025-03-02T00:00:00+00:00,2217.4,2550.58,2172.04,2518.11,1266684.7748
2025-03-03T00:00:00+00:00,2518.12,2523.56,2097.91,2149.01,1109565.2003
2025-03-04T00:00:00+00:00,2149.02,2221.88,1993.2,2171.51,1257822.3372
2025-03-05T00:00:00+00:00,2171.5,2273.51,2155.03,2241.59,687130.7897
2025-03-06T00:00:00+00:00,2241.59,2319.99,2176.9,2202.2,596908.3935
2025-03-07T00:00:00+00:00,2202.21,2258.47,2101.82,2141.6,782387.2606
2025-03-08T00:00:00+00:00,2141.6,2234.93,2105.06,2203.58,328793.0979
2025-03-09T00:00:00+00:00,2203.57,2212.0,1989.66,2020.41,601671.5882
2025-03-10T00:00:00+00:00,2020.43,2152.4,1810.01,1865.1,1248745.3514
2025-03-11T00:00:00+00:00,1865.11,1963.2,1754.28,1923.43,1171427.9995
2025-03-12T00:00:00+00:00,1923.42,1960.0,1829.72,1908.2,788739.6763
2025-03-13T00:00:00+00:00,1908.2,1923.09,1821.81,1864.59,569537.2622
2025-03-14T00:00:00+00:00,1864.59,1945.64,1861.31,1911.65,375805.7355
2025-03-15T00:00:00+00:00,1911.64,1957.19,1903.75,1937.17,209545.8675
